"wingId","batch","week","is_missing"
98,"4",21,FALSE
98,"4",22,FALSE
98,"4",23,FALSE
98,"4",24,TRUE
98,"4",25,FALSE
98,"4",26,FALSE
98,"4",27,FALSE
98,"4",28,TRUE
98,"4",29,FALSE
98,"4",30,FALSE
98,"4",31,FALSE
98,"4",32,FALSE
98,"4",33,TRUE
98,"4",34,FALSE
98,"4",35,FALSE
98,"4",36,TRUE
98,"4",37,FALSE
98,"4",38,FALSE
98,"4",39,FALSE
98,"4",40,TRUE
98,"4",41,FALSE
98,"4",42,FALSE
98,"4",43,FALSE
99,"4",20,FALSE
99,"4",21,FALSE
99,"4",22,TRUE
99,"4",23,FALSE
99,"4",24,FALSE
99,"4",25,FALSE
99,"4",26,FALSE
99,"4",27,FALSE
99,"4",28,FALSE
99,"4",29,FALSE
99,"4",30,FALSE
99,"4",31,TRUE
99,"4",32,FALSE
99,"4",33,FALSE
99,"4",34,FALSE
99,"4",35,TRUE
99,"4",36,FALSE
99,"4",37,FALSE
99,"4",38,FALSE
99,"4",39,TRUE
99,"4",40,FALSE
99,"4",41,FALSE
99,"4",42,FALSE
99,"4",43,FALSE
100,"4",20,FALSE
100,"4",21,FALSE
100,"4",22,FALSE
100,"4",23,FALSE
100,"4",24,TRUE
100,"4",25,FALSE
100,"4",26,FALSE
100,"4",27,FALSE
100,"4",28,FALSE
100,"4",29,FALSE
100,"4",30,FALSE
100,"4",31,FALSE
100,"4",32,FALSE
100,"4",33,TRUE
100,"4",34,FALSE
100,"4",35,TRUE
100,"4",36,FALSE
100,"4",37,FALSE
100,"4",38,FALSE
100,"4",39,FALSE
100,"4",40,FALSE
100,"4",41,TRUE
100,"4",42,FALSE
100,"4",43,FALSE
101,"1",20,FALSE
101,"1",21,TRUE
101,"1",22,FALSE
101,"1",23,FALSE
101,"1",24,FALSE
101,"1",25,FALSE
101,"1",26,FALSE
101,"1",27,FALSE
101,"1",28,FALSE
101,"1",29,TRUE
101,"1",30,FALSE
101,"1",31,FALSE
101,"1",32,TRUE
101,"1",33,TRUE
101,"1",34,FALSE
101,"1",35,TRUE
101,"1",36,FALSE
101,"1",37,FALSE
101,"1",38,TRUE
101,"1",39,TRUE
101,"1",40,FALSE
101,"1",41,FALSE
101,"1",42,FALSE
101,"1",43,FALSE
102,"1",20,FALSE
102,"1",21,FALSE
102,"1",22,FALSE
102,"1",23,FALSE
102,"1",24,FALSE
102,"1",25,FALSE
102,"1",26,TRUE
102,"1",27,FALSE
102,"1",28,FALSE
102,"1",29,FALSE
102,"1",30,FALSE
102,"1",31,TRUE
102,"1",32,FALSE
102,"1",33,FALSE
102,"1",34,FALSE
102,"1",35,FALSE
102,"1",36,FALSE
102,"1",37,FALSE
102,"1",38,FALSE
102,"1",39,TRUE
102,"1",40,FALSE
102,"1",41,TRUE
102,"1",42,TRUE
102,"1",43,FALSE
103,"1",20,FALSE
103,"1",21,FALSE
103,"1",22,TRUE
103,"1",23,FALSE
103,"1",24,FALSE
103,"1",25,FALSE
103,"1",26,FALSE
103,"1",27,FALSE
103,"1",28,FALSE
103,"1",29,FALSE
103,"1",30,FALSE
103,"1",31,FALSE
103,"1",32,TRUE
103,"1",33,FALSE
103,"1",34,FALSE
103,"1",35,FALSE
103,"1",36,FALSE
103,"1",37,FALSE
103,"1",38,FALSE
103,"1",39,TRUE
103,"1",40,FALSE
103,"1",41,FALSE
103,"1",42,FALSE
103,"1",43,FALSE
104,"1",20,FALSE
104,"1",21,FALSE
104,"1",22,FALSE
104,"1",23,FALSE
104,"1",24,FALSE
104,"1",25,TRUE
104,"1",26,TRUE
104,"1",27,FALSE
104,"1",28,FALSE
104,"1",29,FALSE
104,"1",30,FALSE
104,"1",31,FALSE
104,"1",32,FALSE
104,"1",33,FALSE
104,"1",34,FALSE
104,"1",35,TRUE
104,"1",36,TRUE
104,"1",37,FALSE
104,"1",38,FALSE
104,"1",39,TRUE
104,"1",40,TRUE
104,"1",41,TRUE
104,"1",42,FALSE
104,"1",43,FALSE
105,"1",20,TRUE
105,"1",21,TRUE
105,"1",22,TRUE
105,"1",23,FALSE
105,"1",24,FALSE
105,"1",25,FALSE
105,"1",26,TRUE
105,"1",27,FALSE
105,"1",28,FALSE
105,"1",29,FALSE
105,"1",30,FALSE
105,"1",31,FALSE
105,"1",32,FALSE
105,"1",33,TRUE
105,"1",34,FALSE
105,"1",35,FALSE
105,"1",36,FALSE
105,"1",37,FALSE
105,"1",38,TRUE
105,"1",39,FALSE
105,"1",40,FALSE
105,"1",41,FALSE
105,"1",42,FALSE
105,"1",43,FALSE
106,"1",20,FALSE
106,"1",21,TRUE
106,"1",22,TRUE
106,"1",23,FALSE
106,"1",24,TRUE
106,"1",25,FALSE
106,"1",26,FALSE
106,"1",27,FALSE
106,"1",28,FALSE
106,"1",29,FALSE
106,"1",30,FALSE
106,"1",31,FALSE
106,"1",32,FALSE
106,"1",33,FALSE
106,"1",34,TRUE
106,"1",35,FALSE
106,"1",36,FALSE
106,"1",37,FALSE
106,"1",38,FALSE
106,"1",39,FALSE
106,"1",40,FALSE
106,"1",41,FALSE
106,"1",42,TRUE
106,"1",43,TRUE
107,"1",20,TRUE
107,"1",21,FALSE
107,"1",22,TRUE
107,"1",23,FALSE
107,"1",24,FALSE
107,"1",25,TRUE
107,"1",26,FALSE
107,"1",27,FALSE
107,"1",28,TRUE
107,"1",29,TRUE
107,"1",30,TRUE
107,"1",31,FALSE
107,"1",32,TRUE
107,"1",33,FALSE
107,"1",34,FALSE
107,"1",35,FALSE
107,"1",36,FALSE
107,"1",37,FALSE
107,"1",38,FALSE
107,"1",39,FALSE
107,"1",40,FALSE
107,"1",41,FALSE
107,"1",42,FALSE
107,"1",43,FALSE
108,"1",20,FALSE
108,"1",21,FALSE
108,"1",22,FALSE
108,"1",23,FALSE
108,"1",24,FALSE
108,"1",25,TRUE
108,"1",26,FALSE
108,"1",27,FALSE
108,"1",28,FALSE
108,"1",29,FALSE
108,"1",30,TRUE
108,"1",31,FALSE
108,"1",32,FALSE
108,"1",33,TRUE
108,"1",34,FALSE
108,"1",35,FALSE
108,"1",36,FALSE
108,"1",37,FALSE
108,"1",38,FALSE
108,"1",39,FALSE
108,"1",40,FALSE
108,"1",41,FALSE
108,"1",42,FALSE
108,"1",43,FALSE
109,"1",20,FALSE
109,"1",21,FALSE
109,"1",22,FALSE
109,"1",23,FALSE
109,"1",24,FALSE
109,"1",25,TRUE
109,"1",26,FALSE
109,"1",27,FALSE
109,"1",28,FALSE
109,"1",29,FALSE
109,"1",30,FALSE
109,"1",31,FALSE
109,"1",32,TRUE
109,"1",33,FALSE
109,"1",34,FALSE
109,"1",35,TRUE
109,"1",36,TRUE
109,"1",37,FALSE
109,"1",38,FALSE
109,"1",39,FALSE
109,"1",40,FALSE
109,"1",41,FALSE
109,"1",42,FALSE
109,"1",43,TRUE
110,"1",20,FALSE
110,"1",21,FALSE
110,"1",22,FALSE
110,"1",23,FALSE
110,"1",24,FALSE
110,"1",25,TRUE
110,"1",26,FALSE
110,"1",27,TRUE
110,"1",28,TRUE
110,"1",29,FALSE
110,"1",30,FALSE
110,"1",31,FALSE
110,"1",32,FALSE
110,"1",33,FALSE
110,"1",34,TRUE
110,"1",35,FALSE
110,"1",36,FALSE
110,"1",37,TRUE
110,"1",38,FALSE
110,"1",39,TRUE
110,"1",40,TRUE
110,"1",41,TRUE
110,"1",42,FALSE
110,"1",43,FALSE
111,"2",20,FALSE
111,"2",21,FALSE
111,"2",22,FALSE
111,"2",23,TRUE
111,"2",24,FALSE
111,"2",25,FALSE
111,"2",26,FALSE
111,"2",27,FALSE
111,"2",28,FALSE
111,"2",29,FALSE
111,"2",30,FALSE
111,"2",31,FALSE
111,"2",32,FALSE
111,"2",33,FALSE
111,"2",34,FALSE
111,"2",35,TRUE
111,"2",36,FALSE
111,"2",37,FALSE
111,"2",38,FALSE
111,"2",39,FALSE
111,"2",40,FALSE
111,"2",41,FALSE
111,"2",42,FALSE
111,"2",43,TRUE
112,"2",20,FALSE
112,"2",21,FALSE
112,"2",22,FALSE
112,"2",23,FALSE
112,"2",24,FALSE
112,"2",25,FALSE
112,"2",26,FALSE
112,"2",27,FALSE
112,"2",28,FALSE
112,"2",29,TRUE
112,"2",30,TRUE
112,"2",31,TRUE
112,"2",32,FALSE
112,"2",33,FALSE
112,"2",34,FALSE
112,"2",35,FALSE
112,"2",36,FALSE
112,"2",37,FALSE
112,"2",38,FALSE
112,"2",39,FALSE
112,"2",40,FALSE
112,"2",41,FALSE
112,"2",42,FALSE
112,"2",43,FALSE
113,"2",20,TRUE
113,"2",21,FALSE
113,"2",22,FALSE
113,"2",23,TRUE
113,"2",24,FALSE
113,"2",25,FALSE
113,"2",26,FALSE
113,"2",27,FALSE
113,"2",28,FALSE
113,"2",29,TRUE
113,"2",30,FALSE
113,"2",31,TRUE
113,"2",32,FALSE
113,"2",33,FALSE
113,"2",34,FALSE
113,"2",35,FALSE
113,"2",36,FALSE
113,"2",37,FALSE
113,"2",38,FALSE
113,"2",39,FALSE
113,"2",40,FALSE
113,"2",41,TRUE
113,"2",42,TRUE
113,"2",43,FALSE
114,"2",20,FALSE
114,"2",21,FALSE
114,"2",22,TRUE
114,"2",23,FALSE
114,"2",24,FALSE
114,"2",25,FALSE
114,"2",26,FALSE
114,"2",27,FALSE
114,"2",28,FALSE
114,"2",29,FALSE
114,"2",30,TRUE
114,"2",31,FALSE
114,"2",32,FALSE
114,"2",33,FALSE
114,"2",34,FALSE
114,"2",35,FALSE
114,"2",36,FALSE
114,"2",37,TRUE
114,"2",38,FALSE
114,"2",39,TRUE
114,"2",40,FALSE
114,"2",41,TRUE
114,"2",42,FALSE
114,"2",43,FALSE
115,"2",20,FALSE
115,"2",21,FALSE
115,"2",22,FALSE
115,"2",23,TRUE
115,"2",24,FALSE
115,"2",25,FALSE
115,"2",26,TRUE
115,"2",27,FALSE
115,"2",28,TRUE
115,"2",29,FALSE
115,"2",30,TRUE
115,"2",31,FALSE
115,"2",32,FALSE
115,"2",33,FALSE
115,"2",34,FALSE
115,"2",35,FALSE
115,"2",36,FALSE
115,"2",37,TRUE
115,"2",38,TRUE
115,"2",39,FALSE
115,"2",40,TRUE
115,"2",41,TRUE
115,"2",42,TRUE
115,"2",43,FALSE
116,"2",20,TRUE
116,"2",21,FALSE
116,"2",22,FALSE
116,"2",23,FALSE
116,"2",24,FALSE
116,"2",25,FALSE
116,"2",26,TRUE
116,"2",27,FALSE
116,"2",28,FALSE
116,"2",29,FALSE
116,"2",30,FALSE
116,"2",31,FALSE
116,"2",32,FALSE
116,"2",33,FALSE
116,"2",34,FALSE
116,"2",35,FALSE
116,"2",36,FALSE
116,"2",37,FALSE
116,"2",38,TRUE
116,"2",39,FALSE
116,"2",40,FALSE
116,"2",41,FALSE
116,"2",42,FALSE
116,"2",43,FALSE
117,"2",20,FALSE
117,"2",21,FALSE
117,"2",22,FALSE
117,"2",23,FALSE
117,"2",24,FALSE
117,"2",25,TRUE
117,"2",26,FALSE
117,"2",27,FALSE
117,"2",28,FALSE
117,"2",29,FALSE
117,"2",30,FALSE
117,"2",31,FALSE
117,"2",32,FALSE
117,"2",33,FALSE
117,"2",34,TRUE
117,"2",35,TRUE
117,"2",36,FALSE
117,"2",37,FALSE
117,"2",38,FALSE
117,"2",39,FALSE
117,"2",40,FALSE
117,"2",41,FALSE
117,"2",42,FALSE
117,"2",43,FALSE
118,"2",20,FALSE
118,"2",21,FALSE
118,"2",22,TRUE
118,"2",23,TRUE
118,"2",24,FALSE
118,"2",25,FALSE
118,"2",26,FALSE
118,"2",27,FALSE
118,"2",28,FALSE
118,"2",29,FALSE
118,"2",30,FALSE
118,"2",31,FALSE
118,"2",32,FALSE
118,"2",33,FALSE
118,"2",34,TRUE
118,"2",35,FALSE
118,"2",36,FALSE
118,"2",37,FALSE
118,"2",38,TRUE
118,"2",39,TRUE
118,"2",40,TRUE
118,"2",41,FALSE
118,"2",42,FALSE
118,"2",43,FALSE
119,"2",20,FALSE
119,"2",21,FALSE
119,"2",22,FALSE
119,"2",23,FALSE
119,"2",24,FALSE
119,"2",25,FALSE
119,"2",26,TRUE
119,"2",27,FALSE
119,"2",28,FALSE
119,"2",29,TRUE
119,"2",30,FALSE
119,"2",31,FALSE
119,"2",32,FALSE
119,"2",33,FALSE
119,"2",34,FALSE
119,"2",35,FALSE
119,"2",36,FALSE
119,"2",37,FALSE
119,"2",38,FALSE
119,"2",39,FALSE
119,"2",40,TRUE
119,"2",41,TRUE
119,"2",42,FALSE
119,"2",43,FALSE
120,"2",20,TRUE
120,"2",21,TRUE
120,"2",22,FALSE
120,"2",23,FALSE
120,"2",24,FALSE
120,"2",25,FALSE
120,"2",26,FALSE
120,"2",27,FALSE
120,"2",28,TRUE
120,"2",29,FALSE
120,"2",30,FALSE
120,"2",31,FALSE
120,"2",32,FALSE
120,"2",33,FALSE
120,"2",34,FALSE
120,"2",35,FALSE
120,"2",36,FALSE
120,"2",37,FALSE
120,"2",38,TRUE
120,"2",39,FALSE
120,"2",40,TRUE
120,"2",41,FALSE
120,"2",42,FALSE
120,"2",43,FALSE
121,"2",20,FALSE
121,"2",21,FALSE
121,"2",22,FALSE
121,"2",23,FALSE
121,"2",24,TRUE
121,"2",25,FALSE
121,"2",26,FALSE
121,"2",27,FALSE
121,"2",28,TRUE
121,"2",29,FALSE
121,"2",30,FALSE
121,"2",31,FALSE
121,"2",32,TRUE
121,"2",33,FALSE
121,"2",34,TRUE
121,"2",35,FALSE
121,"2",36,FALSE
121,"2",37,FALSE
121,"2",38,FALSE
121,"2",39,FALSE
121,"2",40,FALSE
121,"2",41,TRUE
121,"2",42,FALSE
121,"2",43,TRUE
122,"2",20,TRUE
122,"2",21,FALSE
122,"2",22,FALSE
122,"2",23,TRUE
122,"2",24,FALSE
122,"2",25,FALSE
122,"2",26,TRUE
122,"2",27,FALSE
122,"2",28,FALSE
122,"2",29,FALSE
122,"2",30,FALSE
122,"2",31,FALSE
122,"2",32,FALSE
122,"2",33,FALSE
122,"2",34,FALSE
122,"2",35,FALSE
122,"2",36,TRUE
122,"2",37,FALSE
122,"2",38,FALSE
122,"2",39,FALSE
122,"2",40,FALSE
122,"2",41,FALSE
122,"2",42,TRUE
122,"2",43,FALSE
123,"2",20,FALSE
123,"2",21,FALSE
123,"2",22,FALSE
123,"2",23,TRUE
123,"2",24,FALSE
123,"2",25,FALSE
123,"2",26,FALSE
123,"2",27,FALSE
123,"2",28,FALSE
123,"2",29,FALSE
123,"2",30,FALSE
123,"2",31,FALSE
123,"2",32,FALSE
123,"2",33,FALSE
123,"2",34,FALSE
123,"2",35,TRUE
123,"2",36,FALSE
123,"2",37,TRUE
123,"2",38,FALSE
123,"2",39,TRUE
123,"2",40,FALSE
123,"2",41,FALSE
123,"2",42,TRUE
123,"2",43,FALSE
124,"3",20,TRUE
124,"3",21,FALSE
124,"3",22,FALSE
124,"3",23,FALSE
124,"3",24,FALSE
124,"3",25,FALSE
124,"3",26,FALSE
124,"3",27,FALSE
124,"3",28,FALSE
124,"3",29,FALSE
124,"3",30,FALSE
124,"3",31,FALSE
124,"3",32,FALSE
124,"3",33,FALSE
124,"3",34,FALSE
124,"3",35,TRUE
124,"3",36,TRUE
124,"3",37,FALSE
124,"3",38,FALSE
124,"3",39,FALSE
124,"3",40,TRUE
124,"3",41,TRUE
124,"3",42,TRUE
124,"3",43,TRUE
125,"3",20,FALSE
125,"3",21,FALSE
125,"3",22,FALSE
125,"3",23,TRUE
125,"3",24,FALSE
125,"3",25,TRUE
125,"3",26,FALSE
125,"3",27,FALSE
125,"3",28,FALSE
125,"3",29,TRUE
125,"3",30,TRUE
125,"3",31,TRUE
125,"3",32,FALSE
125,"3",33,FALSE
125,"3",34,FALSE
125,"3",35,FALSE
125,"3",36,FALSE
125,"3",37,FALSE
125,"3",38,FALSE
125,"3",39,FALSE
125,"3",40,TRUE
125,"3",41,FALSE
125,"3",42,FALSE
125,"3",43,TRUE
126,"3",20,FALSE
126,"3",21,TRUE
126,"3",22,FALSE
126,"3",23,FALSE
126,"3",24,TRUE
126,"3",25,TRUE
126,"3",26,FALSE
126,"3",27,FALSE
126,"3",28,FALSE
126,"3",29,FALSE
126,"3",30,FALSE
126,"3",31,FALSE
126,"3",32,FALSE
126,"3",33,FALSE
126,"3",34,FALSE
126,"3",35,FALSE
126,"3",36,FALSE
126,"3",37,TRUE
126,"3",38,FALSE
126,"3",39,FALSE
126,"3",40,FALSE
126,"3",41,FALSE
126,"3",42,FALSE
126,"3",43,FALSE
127,"3",20,FALSE
127,"3",21,FALSE
127,"3",22,FALSE
127,"3",23,TRUE
127,"3",24,FALSE
127,"3",25,FALSE
127,"3",26,FALSE
127,"3",27,FALSE
127,"3",28,FALSE
127,"3",29,FALSE
127,"3",30,FALSE
127,"3",31,FALSE
127,"3",32,FALSE
127,"3",33,FALSE
127,"3",34,FALSE
127,"3",35,FALSE
127,"3",36,FALSE
127,"3",37,TRUE
127,"3",38,FALSE
127,"3",39,FALSE
127,"3",40,FALSE
127,"3",41,FALSE
127,"3",42,TRUE
127,"3",43,FALSE
128,"3",20,FALSE
128,"3",21,FALSE
128,"3",22,FALSE
128,"3",23,FALSE
128,"3",24,FALSE
128,"3",25,TRUE
128,"3",26,FALSE
128,"3",27,FALSE
128,"3",28,FALSE
128,"3",29,FALSE
128,"3",30,FALSE
128,"3",31,TRUE
128,"3",32,FALSE
128,"3",33,TRUE
128,"3",34,FALSE
128,"3",35,FALSE
128,"3",36,TRUE
128,"3",37,FALSE
128,"3",38,FALSE
128,"3",39,FALSE
128,"3",40,FALSE
128,"3",41,FALSE
128,"3",42,FALSE
128,"3",43,TRUE
129,"3",20,FALSE
129,"3",21,FALSE
129,"3",22,TRUE
129,"3",23,TRUE
129,"3",24,FALSE
129,"3",25,FALSE
129,"3",26,FALSE
129,"3",27,TRUE
129,"3",28,FALSE
129,"3",29,FALSE
129,"3",30,FALSE
129,"3",31,TRUE
129,"3",32,FALSE
129,"3",33,FALSE
129,"3",34,TRUE
129,"3",35,FALSE
129,"3",36,TRUE
129,"3",37,FALSE
129,"3",38,TRUE
129,"3",39,FALSE
129,"3",40,TRUE
129,"3",41,FALSE
129,"3",42,FALSE
129,"3",43,TRUE
130,"4",20,TRUE
130,"4",21,FALSE
130,"4",22,FALSE
130,"4",23,FALSE
130,"4",24,TRUE
130,"4",25,FALSE
130,"4",26,FALSE
130,"4",27,FALSE
130,"4",28,FALSE
130,"4",29,TRUE
130,"4",30,FALSE
130,"4",31,FALSE
130,"4",32,FALSE
130,"4",33,TRUE
130,"4",34,TRUE
130,"4",35,FALSE
130,"4",36,TRUE
130,"4",37,FALSE
130,"4",38,FALSE
130,"4",39,FALSE
130,"4",40,FALSE
130,"4",41,TRUE
130,"4",42,FALSE
130,"4",43,FALSE
131,"4",20,FALSE
131,"4",21,FALSE
131,"4",22,FALSE
131,"4",23,TRUE
131,"4",24,FALSE
131,"4",25,TRUE
131,"4",26,FALSE
131,"4",27,FALSE
131,"4",28,TRUE
131,"4",29,FALSE
131,"4",30,FALSE
131,"4",31,FALSE
131,"4",32,FALSE
131,"4",33,FALSE
131,"4",34,FALSE
131,"4",35,FALSE
131,"4",36,TRUE
131,"4",37,FALSE
131,"4",38,FALSE
131,"4",39,FALSE
131,"4",40,TRUE
131,"4",41,FALSE
131,"4",42,TRUE
131,"4",43,FALSE
132,"4",20,TRUE
132,"4",21,FALSE
132,"4",22,FALSE
132,"4",23,TRUE
132,"4",24,FALSE
132,"4",25,TRUE
132,"4",26,FALSE
132,"4",27,FALSE
132,"4",28,FALSE
132,"4",29,FALSE
132,"4",30,TRUE
132,"4",31,FALSE
132,"4",32,FALSE
132,"4",33,FALSE
132,"4",34,FALSE
132,"4",35,FALSE
132,"4",36,FALSE
132,"4",37,FALSE
132,"4",38,FALSE
132,"4",39,FALSE
132,"4",40,FALSE
132,"4",41,FALSE
132,"4",42,FALSE
132,"4",43,FALSE
133,"4",20,FALSE
133,"4",21,FALSE
133,"4",22,FALSE
133,"4",23,FALSE
133,"4",24,TRUE
133,"4",25,FALSE
133,"4",26,FALSE
133,"4",27,FALSE
133,"4",28,FALSE
133,"4",29,FALSE
133,"4",30,FALSE
133,"4",31,FALSE
133,"4",32,FALSE
133,"4",33,FALSE
133,"4",34,FALSE
133,"4",35,TRUE
133,"4",36,TRUE
133,"4",37,FALSE
133,"4",38,TRUE
133,"4",39,FALSE
133,"4",40,FALSE
133,"4",41,FALSE
133,"4",42,FALSE
133,"4",43,FALSE
134,"4",20,FALSE
134,"4",21,FALSE
134,"4",22,FALSE
134,"4",23,FALSE
134,"4",24,FALSE
134,"4",25,FALSE
134,"4",26,FALSE
134,"4",27,FALSE
134,"4",28,FALSE
134,"4",29,FALSE
134,"4",30,FALSE
134,"4",31,TRUE
134,"4",32,FALSE
134,"4",33,FALSE
134,"4",34,FALSE
134,"4",35,FALSE
134,"4",36,FALSE
134,"4",37,FALSE
134,"4",38,TRUE
134,"4",39,FALSE
134,"4",40,FALSE
134,"4",41,TRUE
134,"4",42,FALSE
134,"4",43,FALSE
135,"4",20,FALSE
135,"4",21,FALSE
135,"4",22,FALSE
135,"4",23,TRUE
135,"4",24,TRUE
135,"4",25,FALSE
135,"4",26,FALSE
135,"4",27,TRUE
135,"4",28,FALSE
135,"4",29,FALSE
135,"4",30,TRUE
135,"4",31,FALSE
135,"4",32,FALSE
135,"4",33,FALSE
135,"4",34,FALSE
135,"4",35,FALSE
135,"4",36,TRUE
135,"4",37,TRUE
135,"4",38,FALSE
135,"4",39,TRUE
135,"4",40,FALSE
135,"4",41,FALSE
135,"4",42,TRUE
135,"4",43,FALSE
136,"4",20,FALSE
136,"4",21,FALSE
136,"4",22,TRUE
136,"4",23,FALSE
136,"4",24,FALSE
136,"4",25,FALSE
136,"4",26,FALSE
136,"4",27,FALSE
136,"4",28,TRUE
136,"4",29,FALSE
136,"4",30,FALSE
136,"4",31,FALSE
136,"4",32,FALSE
136,"4",33,FALSE
136,"4",34,TRUE
136,"4",35,FALSE
136,"4",36,FALSE
136,"4",37,TRUE
136,"4",38,TRUE
136,"4",39,FALSE
136,"4",40,FALSE
136,"4",41,FALSE
136,"4",42,FALSE
136,"4",43,FALSE
137,"4",20,FALSE
137,"4",21,TRUE
137,"4",22,FALSE
137,"4",23,FALSE
137,"4",24,TRUE
137,"4",25,FALSE
137,"4",26,FALSE
137,"4",27,TRUE
137,"4",28,FALSE
137,"4",29,TRUE
137,"4",30,FALSE
137,"4",31,FALSE
137,"4",32,FALSE
137,"4",33,FALSE
137,"4",34,FALSE
137,"4",35,FALSE
137,"4",36,FALSE
137,"4",37,TRUE
137,"4",38,TRUE
137,"4",39,FALSE
137,"4",40,TRUE
137,"4",41,FALSE
137,"4",42,TRUE
137,"4",43,FALSE
138,"4",20,TRUE
138,"4",21,FALSE
138,"4",22,TRUE
138,"4",23,TRUE
138,"4",24,TRUE
138,"4",25,FALSE
138,"4",26,FALSE
138,"4",27,FALSE
138,"4",28,TRUE
138,"4",29,TRUE
138,"4",30,FALSE
138,"4",31,FALSE
138,"4",32,FALSE
138,"4",33,TRUE
138,"4",34,TRUE
138,"4",35,FALSE
138,"4",36,TRUE
138,"4",37,TRUE
138,"4",38,FALSE
138,"4",39,TRUE
138,"4",40,FALSE
138,"4",41,FALSE
138,"4",42,TRUE
138,"4",43,FALSE
139,"4",20,FALSE
139,"4",21,TRUE
139,"4",22,FALSE
139,"4",23,FALSE
139,"4",24,FALSE
139,"4",25,FALSE
139,"4",26,TRUE
139,"4",27,FALSE
139,"4",28,FALSE
139,"4",29,FALSE
139,"4",30,FALSE
139,"4",31,FALSE
139,"4",32,FALSE
139,"4",33,TRUE
139,"4",34,FALSE
139,"4",35,FALSE
139,"4",36,FALSE
139,"4",37,FALSE
139,"4",38,FALSE
139,"4",39,FALSE
139,"4",40,FALSE
139,"4",41,FALSE
139,"4",42,FALSE
139,"4",43,FALSE
140,"1",20,FALSE
140,"1",21,FALSE
140,"1",22,FALSE
140,"1",23,TRUE
140,"1",24,FALSE
140,"1",25,FALSE
140,"1",26,FALSE
140,"1",27,FALSE
140,"1",28,FALSE
140,"1",29,FALSE
140,"1",30,TRUE
140,"1",31,FALSE
140,"1",32,FALSE
140,"1",33,FALSE
140,"1",34,FALSE
140,"1",35,FALSE
140,"1",36,FALSE
140,"1",37,FALSE
140,"1",38,FALSE
140,"1",39,TRUE
140,"1",40,TRUE
140,"1",41,FALSE
140,"1",42,FALSE
140,"1",43,FALSE
141,"1",20,TRUE
141,"1",21,FALSE
141,"1",22,FALSE
141,"1",23,TRUE
141,"1",24,FALSE
141,"1",25,FALSE
141,"1",26,FALSE
141,"1",27,TRUE
141,"1",28,FALSE
141,"1",29,FALSE
141,"1",30,FALSE
141,"1",31,TRUE
141,"1",32,FALSE
141,"1",33,FALSE
141,"1",34,FALSE
141,"1",35,FALSE
141,"1",36,FALSE
141,"1",37,FALSE
141,"1",38,FALSE
141,"1",39,FALSE
141,"1",40,FALSE
141,"1",41,TRUE
141,"1",42,FALSE
141,"1",43,FALSE
142,"1",20,FALSE
142,"1",21,FALSE
142,"1",22,TRUE
142,"1",23,FALSE
142,"1",24,TRUE
142,"1",25,TRUE
142,"1",26,FALSE
142,"1",27,FALSE
142,"1",28,FALSE
142,"1",29,FALSE
142,"1",30,FALSE
142,"1",31,TRUE
142,"1",32,FALSE
142,"1",33,FALSE
142,"1",34,FALSE
142,"1",35,FALSE
142,"1",36,TRUE
142,"1",37,TRUE
142,"1",38,FALSE
142,"1",39,FALSE
142,"1",40,FALSE
142,"1",41,TRUE
142,"1",42,FALSE
142,"1",43,FALSE
143,"1",20,TRUE
143,"1",21,FALSE
143,"1",22,FALSE
143,"1",23,FALSE
143,"1",24,FALSE
143,"1",25,FALSE
143,"1",26,FALSE
143,"1",27,FALSE
143,"1",28,FALSE
143,"1",29,TRUE
143,"1",30,FALSE
143,"1",31,TRUE
143,"1",32,FALSE
143,"1",33,FALSE
143,"1",34,FALSE
143,"1",35,FALSE
143,"1",36,FALSE
143,"1",37,FALSE
143,"1",38,FALSE
143,"1",39,FALSE
143,"1",40,FALSE
143,"1",41,FALSE
143,"1",42,FALSE
143,"1",43,TRUE
144,"1",20,FALSE
144,"1",21,FALSE
144,"1",22,FALSE
144,"1",23,FALSE
144,"1",24,TRUE
144,"1",25,FALSE
144,"1",26,TRUE
144,"1",27,TRUE
144,"1",28,FALSE
144,"1",29,TRUE
144,"1",30,FALSE
144,"1",31,FALSE
144,"1",32,FALSE
144,"1",33,FALSE
144,"1",34,TRUE
144,"1",35,FALSE
144,"1",36,FALSE
144,"1",37,FALSE
144,"1",38,FALSE
144,"1",39,FALSE
144,"1",40,TRUE
144,"1",41,FALSE
144,"1",42,FALSE
144,"1",43,FALSE
145,"1",20,FALSE
145,"1",21,FALSE
145,"1",22,FALSE
145,"1",23,FALSE
145,"1",24,FALSE
145,"1",25,FALSE
145,"1",26,FALSE
145,"1",27,FALSE
145,"1",28,FALSE
145,"1",29,FALSE
145,"1",30,FALSE
145,"1",31,FALSE
145,"1",32,FALSE
145,"1",33,FALSE
145,"1",34,TRUE
145,"1",35,TRUE
145,"1",36,FALSE
145,"1",37,FALSE
145,"1",38,FALSE
145,"1",39,FALSE
145,"1",40,FALSE
145,"1",41,TRUE
145,"1",42,TRUE
145,"1",43,FALSE
146,"1",20,FALSE
146,"1",21,FALSE
146,"1",22,FALSE
146,"1",23,FALSE
146,"1",24,FALSE
146,"1",25,FALSE
146,"1",26,FALSE
146,"1",27,FALSE
146,"1",28,FALSE
146,"1",29,TRUE
146,"1",30,FALSE
146,"1",31,FALSE
146,"1",32,FALSE
146,"1",33,FALSE
